analysis_type,roi_index,roi_label,comparison,coefficient,p_value,p_value_fdr,p_value_bonferroni,p_value_used,cohens_d,active_mean,active_std,sham_mean,sham_std,mean_difference,t_statistic,active_change_mean,active_change_std,sham_change_mean,sham_change_std,change_difference,p_value_active_vs_zero,p_value_sham_vs_zero,effect_size_category,active_change_direction,sham_change_direction
standard,224,Parietal operculum anterior RH,stimulation,drift_0,0.016456388929429095,1.0,1.0,0.016456388929429095,0.8984373924041308,-0.037594269333757785,0.015365937991614065,-0.05093834308163287,0.014320740312992086,0.013344073747875086,2.54116469056208,,,,,,,,large,N/A,N/A
standard,962,Precentral sulcus mid-superior LH,stimulation,drift_0,0.016551065271958428,1.0,1.0,0.016551065271958428,0.8975713366896757,-0.03206630657285975,0.006944671454667968,-0.042284973678518495,0.014525795186799266,0.010218667105658746,2.538715115087774,,,,,,,,large,N/A,N/A
standard,779,Lingual gyrus middle,baseline,drift_1,0.016591406051130193,1.0,1.0,0.016591406051130193,0.8972037052513395,0.00491260657960235,0.011420417191454178,-0.005542531279819716,0.011881081110292853,0.010455137859422066,2.537675296355675,,,,,,,,large,N/A,N/A
standard,902,Precuneus anterior,baseline,drift_0,0.01680334371043842,1.0,1.0,0.01680334371043842,-0.8952857226249308,-0.04684698335020666,0.018329731634589123,-0.032479156101122494,0.013383488477511075,-0.014367827249084163,-2.5322504222703484,,,,,,,,large,N/A,N/A
standard,26,External capsule anterior LH,baseline,diffusion,0.016912981286516946,1.0,1.0,0.016912981286516946,0.8943022661622643,0.14060242935032288,0.04285198213728438,0.10835981924737291,0.02762966776119632,0.03224261010294997,2.529468787335335,,,,,,,,large,N/A,N/A
standard,496,Intermediate primus of Jensen LH,recovery,drift_1,0.016924480078705187,1.0,1.0,0.016924480078705187,-0.8941994619319125,-0.0021991657555027813,0.01018993498769962,0.006309230292346906,0.00878859645567155,-0.008508396047849687,-2.5291780130616694,,,,,,,,large,N/A,N/A
standard,902,Precuneus anterior,baseline,diffusion,0.017107068236662977,1.0,1.0,0.017107068236662977,0.8925756116409831,0.1171153580535583,0.048880219716413986,0.08159955220947165,0.027879238734789036,0.035515805844086645,2.5245850708522775,,,,,,,,large,N/A,N/A
standard,211,Cingulate anterior RH,baseline,drift_0,0.017246867415488466,1.0,1.0,0.017246867415488466,-0.8913430641009501,-0.04731392593116718,0.016832439653903675,-0.034042963485990715,0.012649793879406294,-0.013270962445176462,-2.5210988999575092,,,,,,,,large,N/A,N/A
standard,883,Supramarginal gyrus superior LH,stimulation,drift_0,0.017321212384137922,1.0,1.0,0.017321212384137922,0.890691340866416,-0.0305298389593667,0.009978057575731314,-0.04138925724233647,0.014061795334853447,0.010859418282969768,2.5192555482831254,,,,,,,,large,N/A,N/A
standard,215,Cerebellum X,recovery,diffusion,0.01737492189095245,1.0,1.0,0.01737492189095245,0.8902221132548225,0.14994559397248003,0.03859275146134396,0.11400511643169381,0.042077005307863354,0.03594047754078622,2.517928372178815,,,,,,,,large,N/A,N/A
standard,275,Superior longitudinal fasciculus I posterior LH,baseline,diffusion,0.01749322377527608,1.0,1.0,0.01749322377527608,0.889193274117668,0.1348531783131321,0.038184353854915754,0.105640299411763,0.02646933526284356,0.029212878901369088,2.5150183756562865,,,,,,,,large,N/A,N/A
standard,650,Superior parietal lobule antero-superior LH,recovery,drift_0,0.017495509615131823,1.0,1.0,0.017495509615131823,0.8891734579528038,-0.032358278174775296,0.012266284691221154,-0.05344652271553546,0.031216987559096042,0.021088244540760165,2.5149623270780763,,,,,,,,large,N/A,N/A
standard,175,Superior temporal gyrus posterior medial LH,stimulation,drift_1,0.017513967476642835,1.0,1.0,0.017513967476642835,-0.889013532259558,-0.007762257247278626,0.01238280447181675,0.0020306948777447874,0.009452502400658796,-0.009792952125023414,-2.514509988909356,,,,,,,,large,N/A,N/A
standard,538,Heschl’s gyrus anterior lateral RH,stimulation,drift_0,0.01757974970728474,1.0,1.0,0.01757974970728474,-0.8884448299705846,-0.038492030714528766,0.010402821337517501,-0.029100195090301435,0.010736733731026203,-0.00939183562422733,-2.5129014559293186,,,,,,,,large,N/A,N/A
standard,622,Supramarginal gyrus RH,stimulation,drift_1,0.017842435741912143,1.0,1.0,0.017842435741912143,-0.8861932056634966,-0.0014189343620220564,0.010574178416501774,0.0068891557858639,0.007998076106747909,-0.008308090147885956,-2.5065329006644124,,,,,,,,large,N/A,N/A
standard,598,Superior longitudinal fasciculus I middle RH,baseline,drift_0,0.017989832717115923,1.0,1.0,0.017989832717115923,-0.8849431112866962,-0.057201126344152586,0.016595576495392297,-0.04419760725563748,0.012507000941284189,-0.013003519088515103,-2.5029970998205777,,,,,,,,large,N/A,N/A
standard,244,Fusiform gyrus mid-anterior LH,baseline,drift_1,0.018070833951684306,1.0,1.0,0.018070833951684306,0.884260134471142,0.007854541250343395,0.009932769604551436,0.0001592822768531685,0.007266809205069628,0.007695258973490227,2.501065349669892,,,,,,,,large,N/A,N/A
standard,825,Parieto-occipital sulcus postero-superior RH,baseline,diffusion,0.018305043611927536,1.0,1.0,0.018305043611927536,-0.8823010741694743,0.08938538436873764,0.021445436148103177,0.12505997836490745,0.053007948353846694,-0.03567459399616982,-2.4955242903736417,,,,,,,,large,N/A,N/A
standard,167,Fornix body,recovery,drift_1,0.018507345801888127,1.0,1.0,0.018507345801888127,-0.8806273672710384,-0.0024538192751293376,0.014270440720915012,0.008274463336991906,0.009653151378101119,-0.010728282612121243,-2.4907903323832308,,,,,,,,large,N/A,N/A
standard,93,Supracalcarine cortex RH,baseline,drift_1,0.018525241167030908,1.0,1.0,0.018525241167030908,0.8804801241431804,0.00805625562797438,0.011771906190267047,-0.0006279249143342749,0.007481977691377763,0.008684180542308656,2.4903738659264643,,,,,,,,large,N/A,N/A
standard,776,Superior occipital sulcus inferior RH,baseline,diffusion,0.018588417658331066,1.0,1.0,0.018588417658331066,0.8799613509035635,0.11839016129512643,0.03975307555477188,0.08873906741688584,0.026277765886803757,0.029651093878240595,2.488906553623939,,,,,,,,large,N/A,N/A
standard,114,Inferior fronto-occipital fasciculus anterior RH,stimulation,drift_1,0.01895541353407719,1.0,1.0,0.01895541353407719,0.8769794233796205,0.01587126601979367,0.015577609900621774,0.002261099954560763,0.015460905935177568,0.013610166065232906,2.480472388931192,,,,,,,,large,N/A,N/A
standard,610,Lunate sulcus superior LH,stimulation,drift_0,0.01898693012918652,1.0,1.0,0.01898693012918652,0.8767258221132639,-0.03466916747207589,0.010642795171578073,-0.04482262159619211,0.01244889207890826,0.010153454124116217,2.479755096230559,,,,,,,,large,N/A,N/A
standard,873,Hippocampus middle RH,recovery,drift_1,0.019119612985816707,1.0,1.0,0.019119612985816707,-0.8756623981454813,-0.0016477188194528125,0.011561951817826792,0.00797087440972354,0.010374666753443194,-0.009618593229176351,-2.4767472790349774,,,,,,,,large,N/A,N/A
standard,495,Angular gyrus antero-superior LH,recovery,drift_0,0.01912034354455685,1.0,1.0,0.01912034354455685,-0.8756565616558983,-0.04669616897887363,0.013691077749269186,-0.036742566771837806,0.00842451771184707,-0.009953602207035825,-2.476730770949527,,,,,,,,large,N/A,N/A
standard,968,Cingulum mid-posterior LH,recovery,diffusion,0.019174075634747163,1.0,1.0,0.019174075634747163,0.8752278521115021,0.1287113401915802,0.04600496758164001,0.09611039714142253,0.02566023372383102,0.03260094305015768,2.4755181972455196,,,,,,,,large,N/A,N/A
standard,398,Internal capsule anterior limb superior,recovery,diffusion,0.019285555859425648,1.0,1.0,0.019285555859425648,0.8743418965642609,0.12565642746203431,0.037426237573387464,0.09952787094868279,0.019630227225560702,0.026128556513351525,2.473012336544383,,,,,,,,large,N/A,N/A
standard,533,Superior longitudinal fasciculus I anterior LH,stimulation,drift_1,0.01931723474514227,1.0,1.0,0.01931723474514227,0.8740909957531262,0.007862180078235425,0.009630370794647219,-0.00046037923403400584,0.009411142772918966,0.008322559312269431,2.472302681884549,,,,,,,,large,N/A,N/A
standard,717,Superior parietal sulcus inferior RH,recovery,drift_1,0.019326090934147576,1.0,1.0,0.019326090934147576,-0.874020921145416,-0.004680004325020613,0.006373910969110115,0.00395706795951245,0.012437081481741195,-0.008637072284533063,-2.4721044809633455,,,,,,,,large,N/A,N/A
standard,971,Middle temporal gyrus posterior superior LH,stimulation,diffusion,0.019349025128292768,1.0,1.0,0.019349025128292768,-0.8738395911760117,0.07091977550348458,0.024301339254637802,0.0980054757449499,0.03648250015873551,-0.027085700241465324,-2.471591602359353,,,,,,,,large,N/A,N/A
standard,116,Lingual gyrus mid-posterior RH,stimulation,drift_0,0.019397557831222538,1.0,1.0,0.019397557831222538,-0.8734565151367965,-0.04561880988069741,0.008693390390693766,-0.035669107708220724,0.01356255950357867,-0.009949702172476683,-2.4705080996991957,,,,,,,,large,N/A,N/A
standard,107,Middle cerebellar peduncle superior,recovery,diffusion,0.019476571025162735,1.0,1.0,0.019476571025162735,0.872834729262703,0.12113959805477739,0.03896677443821745,0.09133629664822764,0.028520322686952922,0.029803301406549756,2.4687494236671266,,,,,,,,large,N/A,N/A
standard,282,Cerebellum VI,recovery,drift_1,0.019792150308446,1.0,1.0,0.019792150308446,0.8703741694717524,0.009375928899821388,0.012304908449808458,-0.0016568610014836564,0.013036369252208748,0.011032789901305044,2.4617899096123423,,,,,,,,large,N/A,N/A
standard,814,Cerebellum IX,baseline,drift_1,0.01994128073504757,1.0,1.0,0.01994128073504757,-0.8692238994458925,-0.0064421320781614805,0.012705272559162808,0.0042188783425104875,0.011808273816531498,-0.010661010420671968,-2.4585364546704174,,,,,,,,large,N/A,N/A
standard,99,Central sulcus inferior,stimulation,drift_1,0.01996023827132202,1.0,1.0,0.01996023827132202,0.8690782419414605,0.008153012966952545,0.011987078921144482,-0.0008427925569887875,0.008402096649995841,0.008995805523941332,2.458124473033959,,,,,,,,large,N/A,N/A
standard,74,Calcarine cortex anterior RH,stimulation,drift_1,0.019980954048113217,1.0,1.0,0.019980954048113217,-0.868919220181322,-0.001768720891644399,0.007299956728883607,0.005831498643673925,0.00998608616130717,-0.0076002195353183245,-2.4576746915741574,,,,,,,,large,N/A,N/A
standard,655,Frontal pole RH,stimulation,drift_0,0.020506710931904433,1.0,1.0,0.020506710931904433,-0.8649330726894866,-0.0460361250999234,0.011062058444544151,-0.03628804742317766,0.011474814080669174,-0.009748077676745737,-2.4464001638850115,,,,,,,,large,N/A,N/A
standard,146,Caudate posterior LH,recovery,drift_1,0.02056962308983585,1.0,1.0,0.02056962308983585,0.8644623783897353,0.009863296744039948,0.013052578838323928,-6.879153268670585e-05,0.009676740859803017,0.009932088276726654,2.445068839360132,,,,,,,,large,N/A,N/A
standard,983,Angular gyrus anterior LH,recovery,drift_0,0.020575860149363454,1.0,1.0,0.020575860149363454,0.8644157860005256,-0.03764164710597734,0.010721217624905726,-0.04727368016187971,0.01154904977274367,0.009632033055902371,2.4449370561826846,,,,,,,,large,N/A,N/A
standard,582,Posterior cingulate cortex inferior,stimulation,drift_0,0.020617342941997283,1.0,1.0,0.020617342941997283,-0.8641062278583784,-0.046101019906447056,0.018440329645028716,-0.03383767866041976,0.007923155981513903,-0.0122633412460273,-2.4440614935367493,,,,,,,,large,N/A,N/A
standard,905,Superior frontal gyrus medial mid-anterior LH,baseline,drift_0,0.02068387415584109,1.0,1.0,0.02068387415584109,-0.8636109390461393,-0.05799004945167355,0.01618799144343427,-0.04375420279172316,0.01677497701495066,-0.01423584665995039,-2.4426606052256292,,,,,,,,large,N/A,N/A
standard,1016,Cingulum anterior,recovery,drift_0,0.020850418075185676,1.0,1.0,0.020850418075185676,-0.8623774762678987,-0.057089569940406135,0.014698029363515093,-0.04592961094765993,0.010904256852332952,-0.011159958992746202,-2.4391718456462885,,,,,,,,large,N/A,N/A
standard,976,Supramarginal gyrus posterior inferior RH,recovery,drift_1,0.020941488877657156,1.0,1.0,0.020941488877657156,0.8617067938775598,0.0051332612683812305,0.0033389309803781944,6.081137248224386e-05,0.007625854420002123,0.005072449895898987,2.4372748693813646,,,,,,,,large,N/A,N/A
standard,471,Frontomarginal sulcus LH,stimulation,drift_1,0.021038791229043577,1.0,1.0,0.021038791229043577,-0.8609931629344675,-0.0017672829795144875,0.010444720003615519,0.009090359896470737,0.01445553302259187,-0.010857642875985224,-2.4352564162648638,,,,,,,,large,N/A,N/A
standard,264,Precentral sulcus mid-superior RH,baseline,drift_0,0.021114802051792676,1.0,1.0,0.021114802051792676,-0.8604377854942903,-0.04389345360724306,0.012378589097804552,-0.03365990626404798,0.01138759746671421,-0.010233547343195079,-2.4336855716485943,,,,,,,,large,N/A,N/A
standard,739,Corpus callosum isthmus anterior,stimulation,drift_0,0.021175179164827453,1.0,1.0,0.021175179164827453,-0.8599979386883152,-0.05961819933814966,0.023613980642043803,-0.04178616814107304,0.01738556455227536,-0.017832031197076617,-2.4324414970118413,,,,,,,,large,N/A,N/A
standard,313,Superior temporal sulcus posterior LH,stimulation,drift_1,0.021224267243300756,1.0,1.0,0.021224267243300756,-0.8596411772045834,-0.0019981037146944787,0.007864721260354184,0.006612098288233831,0.011780846658682592,-0.00861020200292831,-2.43143242315419,,,,,,,,large,N/A,N/A
standard,599,Gyrus rectus,baseline,drift_0,0.02139396678332869,1.0,1.0,0.02139396678332869,-0.8584136253513318,-0.047293809984862684,0.01651396037490425,-0.03578672250426129,0.00931023430923039,-0.011507087480601391,-2.4279603821954203,,,,,,,,large,N/A,N/A
standard,501,Cerebellum Crus II RH,baseline,diffusion,0.021467678966835754,1.0,1.0,0.021467678966835754,-0.8578831871650489,0.09400141141408658,0.03803590049207441,0.12760701445624903,0.040277432234508095,-0.03360560304216245,-2.4264600764413364,,,,,,,,large,N/A,N/A
standard,564,Lateral ventricles posterior,baseline,diffusion,0.021518968948430407,1.0,1.0,0.021518968948430407,0.8575150824544654,0.07616967944176992,0.03144003857813002,0.05447574467422073,0.01707520819965311,0.02169393476754919,2.4254189190931754,,,,,,,,large,N/A,N/A
standard,302,Pars triangularis superior RH,recovery,drift_1,0.021579695469909163,1.0,1.0,0.021579695469909163,0.8570802880703174,0.007780241898097618,0.011695646443427887,-0.0023471460838043003,0.011935434060469378,0.010127387981901919,2.4241891348633646,,,,,,,,large,N/A,N/A
standard,26,External capsule anterior LH,recovery,drift_1,0.021751274028506008,1.0,1.0,0.021751274028506008,-0.8558578241261676,-0.0038572341939192,0.012655178717910096,0.007229888781252906,0.013246860464021602,-0.011087122975172106,-2.420731484684707,,,,,,,,large,N/A,N/A
standard,655,Frontal pole RH,stimulation,diffusion,0.021939976041038506,1.0,1.0,0.021939976041038506,0.8545234939902552,0.11119832046409742,0.03334609837995962,0.08632295812660645,0.02414222270862225,0.024875362337490964,2.416957429134926,,,,,,,,large,N/A,N/A
standard,959,Central sulcus superior RH,baseline,drift_0,0.021940533363497827,1.0,1.0,0.021940533363497827,0.8545195686653754,-0.029106854619319826,0.014673393137783068,-0.04290547545047463,0.017498433065521353,0.013798620831154802,2.4169463266395623,,,,,,,,large,N/A,N/A
standard,497,Cerebrospinal fluid (between pars orbitalis and skull LH),recovery,diffusion,0.02198582447470472,1.0,1.0,0.02198582447470472,-0.8542008791363127,0.0794735742514899,0.026175442489726905,0.10900425303920773,0.04129371032949209,-0.029530678787717826,-2.416044936531189,,,,,,,,large,N/A,N/A
standard,820,Parietal operculum posterior RH,baseline,drift_0,0.02236133397250151,0.9955654777322411,1.0,0.02236133397250151,-0.8515814755597371,-0.05154398202141965,0.015161990053813903,-0.03917266295028464,0.013863926837678746,-0.012371319071135013,-2.4086361444045448,,,,,,,,large,N/A,N/A
standard,701,Medulla oblongata anterior,baseline,diffusion,0.02245432736787835,1.0,1.0,0.02245432736787835,0.8509389991426763,0.14931688817390779,0.05698768285729601,0.10954830752427344,0.03347704743180082,0.039768580649634344,2.406818946679521,,,,,,,,large,N/A,N/A
standard,355,Orbital H-shaped sulcus RH,baseline,diffusion,0.02249194224654884,1.0,1.0,0.02249194224654884,-0.8506798137860258,0.08855421624926428,0.018194564541855644,0.11385750059280494,0.037927058362795814,-0.025303284343540663,-2.4060858597864336,,,,,,,,large,N/A,N/A
standard,162,Precentral sulcus superior medial LH,recovery,drift_1,0.02268821268150354,1.0,1.0,0.02268821268150354,-0.8493337970079863,-0.004405615530348625,0.005878847672869957,0.0033413368138661185,0.011481816575716172,-0.007746952344214743,-2.402278749421063,,,,,,,,large,N/A,N/A
standard,910,Corticospinal tract LH,baseline,drift_1,0.02269721774205452,1.0,1.0,0.02269721774205452,0.8492722958894005,0.013469359877262473,0.01564973083870861,-0.00037486448987965586,0.016927767059611677,0.013844224367142128,2.4021047979890526,,,,,,,,large,N/A,N/A
standard,296,Descending occipital gyrus superior LH,baseline,drift_1,0.022932831767902305,1.0,1.0,0.022932831767902305,0.8476710031096842,0.007903140730309802,0.01209749101466642,-0.001040261430273775,0.008733800044887689,0.008943402160583577,2.397575658056243,,,,,,,,large,N/A,N/A
standard,409,Cerebrospinal fluid (between superior parietal lobule RH and skull),stimulation,drift_0,0.02297093108571058,1.0,1.0,0.02297093108571058,-0.8474134813751285,-0.048952879735504676,0.013669354911093128,-0.03748390572347892,0.013397468274576663,-0.011468974012025755,-2.396847276597014,,,,,,,,large,N/A,N/A
standard,558,Insula inferior RH,recovery,diffusion,0.023051473980861253,1.0,1.0,0.023051473980861253,-0.8468703540221307,0.08338062848174838,0.024557474199210012,0.10953322991584627,0.03611455163833283,-0.026152601434097894,-2.395311080459603,,,,,,,,large,N/A,N/A
standard,711,Caudate antero-superior,recovery,drift_0,0.02310955763931281,1.0,1.0,0.02310955763931281,0.8464797498573858,-0.043039472573564955,0.013690394385683778,-0.05454395287696627,0.013490811511354972,0.011504480303401315,2.394206285045,,,,,,,,large,N/A,N/A
standard,746,Anterior corona radiata,stimulation,drift_0,0.023123710961298404,1.0,1.0,0.023123710961298404,-0.846384706499024,-0.05903633669678342,0.01376053502499867,-0.045640602946421346,0.017653208157874693,-0.013395733750362071,-2.3939374618321825,,,,,,,,large,N/A,N/A
standard,212,Precentral sulcus middle RH,stimulation,diffusion,0.023173372470468655,1.0,1.0,0.023173372470468655,-0.8460516352470526,0.07232402591647055,0.025538844202987177,0.10150547301203289,0.04155804713380557,-0.029181447095562335,-2.3929953940686337,,,,,,,,large,N/A,N/A
standard,607,Lateral occipital cortex posterior LH,baseline,drift_1,0.02323243930396865,1.0,1.0,0.02323243930396865,0.8456563305150331,0.007689047490022164,0.009762524043352074,-0.0006347734950788561,0.009922883651106005,0.00832382098510102,2.391877303442049,,,,,,,,large,N/A,N/A
standard,804,Cerebrospinal fluid (between superior occipital gyrus and skull),stimulation,diffusion,0.023677219565950144,1.0,1.0,0.023677219565950144,-0.842708723595111,0.07027239126268368,0.020499218913014868,0.0908015083067969,0.02768909400224317,-0.020529117044113213,-2.383540212076652,,,,,,,,large,N/A,N/A
standard,455,Cerebellum VI LH,stimulation,drift_0,0.024231224383172704,1.0,1.0,0.024231224383172704,0.8391070314486565,-0.05017671119974891,0.011012120975427501,-0.06319873161613289,0.018984358736571484,0.013022020416383978,2.3733530883146345,,,,,,,,large,N/A,N/A
standard,140,Intraparietal sulcus anterior LH,stimulation,drift_1,0.024521770487155946,1.0,1.0,0.024521770487155946,0.8372480045346494,0.006003253831429812,0.00814487333620761,-0.0004024979069658062,0.007122881680538478,0.006405751738395618,2.3680949661654234,,,,,,,,large,N/A,N/A
standard,535,Cingulum middle RH,stimulation,drift_0,0.02453288479004942,1.0,1.0,0.02453288479004942,-0.8371772897407748,-0.05452240820655031,0.016318484802056225,-0.041915855811188035,0.013682763290559476,-0.012606552395362278,-2.3678949545243078,,,,,,,,large,N/A,N/A
standard,781,Precuneus antero-inferior RH,baseline,drift_1,0.02453764239269622,1.0,1.0,0.02453764239269622,-0.8371470283859609,-0.0057441922673785025,0.013795008086759444,0.005717863124483038,0.013587821747082288,-0.01146205539186154,-2.3678093624875207,,,,,,,,large,N/A,N/A
standard,565,Middle frontal gyrus posterior LH,stimulation,drift_0,0.024580835860019103,0.9681067661792139,1.0,0.024580835860019103,0.8368725346809534,-0.030983010883924394,0.007910622011748653,-0.04052414553601846,0.014049376673317189,0.00954113465209407,2.3670329770467053,,,,,,,,large,N/A,N/A
standard,949,Anterior thalamic radiation antero-superior RH,baseline,drift_0,0.024620680208584527,1.0,1.0,0.024620680208584527,0.8366197134416866,-0.04641034321026069,0.010894957031125115,-0.05684810026165545,0.013878270869823286,0.010437757051394762,2.3663178905958513,,,,,,,,large,N/A,N/A
standard,764,Superior frontal gyrus anterior LH,baseline,diffusion,0.024820603334568488,1.0,1.0,0.024820603334568488,-0.8353567490810586,0.07834057888624447,0.019860541266900365,0.1033175592283044,0.037330312152672775,-0.024976980342059932,-2.362745687940663,,,,,,,,large,N/A,N/A
standard,370,Superior longitudinal fasciculus I mid-anterior RH,stimulation,drift_0,0.025149355961180547,0.953812611268477,1.0,0.025149355961180547,-0.8332999140320791,-0.06073296900975266,0.018955550461540616,-0.04501023535717824,0.0187801158414372,-0.01572273365257442,-2.3569280798970014,,,,,,,,large,N/A,N/A
standard,431,Cingulate sulcus mid-anterior,stimulation,diffusion,0.025285194564153457,1.0,1.0,0.025285194564153457,-0.8324571718711123,0.10651813400314528,0.020177603528069448,0.12406116021222054,0.02193338602485846,-0.01754302620907526,-2.3545444451097555,,,,,,,,large,N/A,N/A
standard,190,Superior frontal gyrus posterior RH,stimulation,drift_0,0.025371714663043554,0.9278798505341642,1.0,0.025371714663043554,-0.8319225442173017,-0.06409873301094908,0.014002898905646623,-0.05154426011051996,0.016105598080302753,-0.012554472900429117,-2.3530322897520777,,,,,,,,large,N/A,N/A
standard,210,Precuneus postero-superior RH,baseline,drift_0,0.025501100273430794,1.0,1.0,0.025501100273430794,-0.8311261240467963,-0.044622949716398144,0.01578890171231098,-0.03305861375206075,0.011743616437828027,-0.011564335964337397,-2.350779673339125,,,,,,,,large,N/A,N/A
standard,635,Postcentral gyrus middle RH,baseline,drift_1,0.02551634285190884,1.0,1.0,0.02551634285190884,0.8310325417735703,0.0048348577981783,0.009309242348590836,-0.005816558812844737,0.01555292445172327,0.010651416611023038,2.350514982699138,,,,,,,,large,N/A,N/A
standard,267,Postcentral gyrus mid-inferior lateral LH,stimulation,drift_0,0.02556319025918979,0.9026450629451843,1.0,0.02556319025918979,-0.8307452383085258,-0.04523073290691043,0.016041340790485026,-0.034540119869161265,0.008595485786541186,-0.010690613037749166,-2.3497023657855722,,,,,,,,large,N/A,N/A
standard,145,Inferior longitudinal fasciculus middle RH,recovery,drift_0,0.025598821292966367,1.0,1.0,0.025598821292966367,-0.8305270421629566,-0.0623483333660307,0.018719228449543265,-0.04892188005590665,0.013125605591957192,-0.01342645331012405,-2.3490852138889293,,,,,,,,large,N/A,N/A
standard,419,Cerebellum Vermis,stimulation,drift_1,0.02560125484226576,1.0,1.0,0.02560125484226576,-0.8305121497421948,0.0002480440665541938,0.018403654330851713,0.013509419066457338,0.013085903352327174,-0.013261374999903144,-2.3490430917620935,,,,,,,,large,N/A,N/A
standard,634,Cerebellum VI RH,recovery,drift_1,0.025604287182482567,1.0,1.0,0.025604287182482567,-0.8304935947422541,-0.006029340954439126,0.007851125973354382,0.001965497081478775,0.011122187976867282,-0.007994838035917901,-2.3489906102969615,,,,,,,,large,N/A,N/A
standard,253,Middle frontal sulcus anterior RH,stimulation,diffusion,0.02563025737622378,1.0,1.0,0.02563025737622378,-0.8303347638962278,0.08155072866405444,0.026366639186660375,0.10374462039030918,0.02708621370842041,-0.022193891726254744,-2.3485413688238146,,,,,,,,large,N/A,N/A
standard,323,Corpus callosum genu LH,stimulation,drift_0,0.025724250380229196,0.8780544129784899,1.0,0.025724250380229196,-0.8297611325024035,-0.06270746703854174,0.015598946516992408,-0.049905036959124294,0.015257271665611138,-0.012802430079417448,-2.3469188942299155,,,,,,,,large,N/A,N/A
standard,28,Internal capsule genu posterior,stimulation,drift_0,0.026342338593620552,0.8701469264473369,1.0,0.026342338593620552,-0.82603572077296,-0.056235764302462674,0.012641512805154544,-0.04384191820409075,0.017042084156131294,-0.012393846098371922,-2.3363818386435096,,,,,,,,large,N/A,N/A
standard,57,Hippocampal fissure,recovery,drift_1,0.026378620439957836,1.0,1.0,0.026378620439957836,-0.825819512732255,-0.00273304369020635,0.009326080260291796,0.005754273387813712,0.011147919119511188,-0.008487317078020062,-2.3357703099565916,,,,,,,,large,N/A,N/A
standard,628,Putamen and globus pallidus anterior LH,recovery,diffusion,0.026570609115087115,1.0,1.0,0.026570609115087115,0.824679900392637,0.12040968476960867,0.04746086447487999,0.08992872129647254,0.021901870896201697,0.030480963473136127,2.332546999503521,,,,,,,,large,N/A,N/A
standard,837,Posterior cingulate cortex antero-inferior,recovery,drift_0,0.02659704971752586,1.0,1.0,0.02659704971752586,-0.8245235391168002,-0.0401219296368559,0.01100406840746986,-0.032504244548367256,0.0070444858727866525,-0.007617685088488646,-2.3321047430296837,,,,,,,,large,N/A,N/A
standard,200,Superior termporal gyrus medial RH,recovery,diffusion,0.02689301264606063,1.0,1.0,0.02689301264606063,-0.8227828646999837,0.10012309322585289,0.025260156408994833,0.12150341899996361,0.0266909065668008,-0.021380325774110726,-2.3271813722938086,,,,,,,,large,N/A,N/A
standard,176,Inferior occipital gyrus LH,stimulation,drift_0,0.026939738479267845,0.862071631336571,1.0,0.026939738479267845,0.8225096409667195,-0.03341020858675979,0.008831136869386795,-0.042838992259618944,0.013595278101890559,0.009428783672859153,2.3264085788755193,,,,,,,,large,N/A,N/A
standard,29,Superior parietal lobule posterior RH,baseline,drift_0,0.02696341454395779,1.0,1.0,0.02696341454395779,-0.8223713619816797,-0.037214119264349824,0.010832064761046527,-0.029394548984998232,0.00796818241415915,-0.007819570279351592,-2.326017466843451,,,,,,,,large,N/A,N/A
standard,496,Intermediate primus of Jensen LH,baseline,diffusion,0.02698012197119615,1.0,1.0,0.02698012197119615,0.8222738492443727,0.10144367035588173,0.031287813779715214,0.07747769993592986,0.02683371112863063,0.023965970419951868,2.3257416591722433,,,,,,,,large,N/A,N/A
standard,170,Anterior insula LH,stimulation,drift_0,0.027425873815957413,0.8510331753800119,1.0,0.027425873815957413,-0.819692226182663,-0.04757017276798528,0.009517033568515148,-0.037001106513287384,0.015554217856327855,-0.010569066254697897,-2.3184397264786334,,,,,,,,large,N/A,N/A
standard,462,Pars orbitalis LH,recovery,drift_1,0.02744668492110622,1.0,1.0,0.02744668492110622,0.8195726276714016,0.004893567880315287,0.007975392656126413,-0.0022635483824699747,0.009429457871093352,0.007157116262785262,2.3181014508053024,,,,,,,,large,N/A,N/A
standard,622,Supramarginal gyrus RH,baseline,drift_0,0.027477783047302418,1.0,1.0,0.027477783047302418,-0.8193940641149602,-0.04751158704381543,0.014253616661365555,-0.037184296701469936,0.010702072662142164,-0.010327290342345495,-2.317596396798772,,,,,,,,large,N/A,N/A
standard,224,Parietal operculum anterior RH,stimulation,diffusion,0.02755838671724199,1.0,1.0,0.02755838671724199,-0.8189320935586708,0.0870115488220698,0.027348074157915618,0.11260598130351918,0.03472226871701758,-0.02559443248144938,-2.3162897467465293,,,,,,,,large,N/A,N/A
standard,997,Superior parietal lobule posterior LH,stimulation,drift_0,0.027616330445966317,0.8317388934314561,1.0,0.027616330445966317,-0.818600751429854,-0.04511019348582333,0.011962353932266676,-0.03471132285713251,0.013403208845764328,-0.010398870628690826,-2.315352569681813,,,,,,,,large,N/A,N/A
standard,476,Cingulate middle anterior RH,baseline,drift_1,0.027758752662774843,1.0,1.0,0.027758752662774843,-0.8177890005738595,-0.002721192577579756,0.006404780452033777,0.005308821844759282,0.012321170243112464,-0.008030014422339037,-2.313056591542182,,,,,,,,large,N/A,N/A
